"id_training_data";"id_berita";"id_topik";"berita";"training_class"
"5650";"200";"1";"11 Rumah Tertimpa Pohon Tumbang di Banjar";"None"
"5651";"201";"1";"Grace Natalie Ajak Masyarakat Lawan Politisi Busuk Penebar Hoaks";"None"
"5652";"202";"1";"Prabowo-Sandi Ubah Visi Misi, Grace Natalie: Nggak Bisa Dipercaya";"None"
"5653";"203";"1";"Ikan Caroang Tewaskan Andri, Nelayan Pangandaran Harus Waspada";"None"
"5654";"204";"1";"PSI Ingin Youtuber hingga Gamer Tercantum di Kolom Profesi KTP";"None"
"5655";"205";"1";"Ekspose BUMD, Oded Soroti Kinerja PT BII";"None"
"5656";"206";"1";"Puluhan Rumah di Ciamis Rusak Dihantam Badai";"None"
"5657";"207";"1";"Pidato Politik, Grace Natalie Ungkit Kebohongan Prabowo-Sandi";"None"
"5658";"208";"1";"Badai Tumbangkan Pohon dan Rusak Rumah Warga di Sukabumi";"None"
"5659";"209";"1";"Ratusan Rumah Rusak Akibat Puting Beliung di Rancaekek";"None"
"5660";"210";"1";"Pemkab Banyuwangi Sambut Baik Ground Breaking Pabrik PT INKA";"None"
"5661";"211";"1";"Respons Dewan Pendidikan Atas Kasus Pelajar Hamil Lalu Bunuh Bayi";"None"
"5662";"212";"1";"6 Artis Akan Dijemput Paksa Untuk Diperiksa Kasus Prostitusi Online";"None"
"5663";"213";"1";"Baliho Roboh Tutup Jalan, Jalur Mengkreng Kediri Macet";"None"
"5664";"214";"1";"Diterpa Hujan dan Angin Kencang, Sejumlah Pohon di DIY Tumbang";"None"
"5665";"215";"1";"Dua DPO Muncikari Segera Ditangkap, Polisi: Kuncinya di 2 Orang Ini";"None"
"5666";"216";"1";"Tablig PA 212 Dihadiri Dahnil, Bawaslu: Kalau Kampanye, Ditindak";"None"
"5667";"217";"1";"Kasus Bayi Dibuang ke Kloset, Polisi Cari Ayah Biologis";"None"
"5668";"218";"1";"2 Finalis Puteri Indonesia Diduga Masuk Jaringan Prostitusi Online";"None"
"5669";"219";"1";"Diterpa Hujan Berangin, Kaca Skybridge Stasiun Balapan Solo Pecah";"None"
"5670";"220";"1";"Pembangunan Underpass Karanglo Dimulai, Lalin di Malang Direkayasa";"None"
"5671";"221";"1";"Penampakan Senjata Sitaan Polisi dari Para Pelaku Bentrok di Solo";"None"
"5672";"222";"1";"10 Orang Ditetapkan Tersangka Usai Bentrok dengan Polisi di Solo";"None"
"5673";"223";"1";"Siapa Iwan Walet yang Terlibat Kerusuhan Rutan Solo?";"None"
"5674";"224";"1";"Polisi Kejar Pelaku Lain dalam Aksi Sweeping Bersenjata di Solo";"None"
"5675";"225";"1";"Ini Wajah 10 Orang Tangkapan Polisi Solo usai Bentrok Bersenjata";"None"
"5676";"226";"1";"2 Orang Warga Tertembak dan 1 Polisi Luka dalam Bentrok di Solo";"None"
"5677";"227";"1";"3 Pohon Tumbang Disingkirkan, Lalin Jember-Banyuwangi Kembali Normal";"None"
"5678";"228";"1";"10 Orang di Solo Ditangkap Karena Bawa Senjata dan Melawan Polisi";"None"
"5679";"229";"1";"Truk Fuso Terguling Timpa City Car di Sukabumi, Sopir Terjepit";"None"
"5680";"230";"1";"Berusaha Kabur, DPO Kasus Penjambretan Didor";"None"
"5681";"231";"1";"Pegiat Lintas Agama Dukung Jokowi, Berupaya Suara Tak Tergerus Hoaks";"None"
"5682";"232";"1";"Marbot Masjid di Sukabumi Ini Tinggal di Gubuk Seluas Pos Ronda";"None"
"5683";"233";"1";"Doakan 5 Korban Tewas KA Vs Mobil, Polisi Tabur Bunga di Atas Rel";"None"
"5684";"234";"1";"Dahsyatnya Puting Beliung di Lamongan Porak-porandakan Rumah Warga";"None"
"5685";"235";"1";"Truk Tabrak Mobil Patwal, Polisi: Kesalahan Mutlak Pengemudi Truk";"None"
"5686";"236";"1";"Masih Misteri, Polisi Kesulitan Ungkap Pembunuh Siswi SMK Bogor";"None"
"5687";"237";"1";"Keliling Jateng, Sandiaga Merasa Selalu Disambut Bendera PDIP";"None"
"5688";"238";"1";"HS Tetap Ingin Wisuda di UGM Bulan Februari";"None"
"5689";"239";"1";"Sandiaga Janji Bebaskan Pajak UMKM Berbasis Industri 4.0";"None"
"5690";"240";"1";"3 Pohon Tumbang di Gumitir, Jalur Jember-Banyuwangi Macet Total";"None"
"5691";"241";"1";"SMK Siliwangi Terendam Luapan Sungai Cibandung Sukabumi";"None"
"5692";"242";"1";"Bocah 10 Tahun di Boyolali Terseret Arus Sungai yang Meluap";"None"
"5693";"243";"1";"Akui Salah, Sopir Truk yang Tabrak Mobil Patwal Minta Maaf";"None"
"5694";"244";"1";"Donor Darah di Mal Surabaya Sabet 2 Rekor MURI, Apa saja?";"None"
"5695";"245";"1";"Sempat Tertutup Longsor, Garut-Bandung via Cisewu Bisa Dilewati";"None"
"5696";"246";"1";"Tagih Janji Jokowi, 1.850 Perangkat Desa Ciamis Pergi ke Jakarta";"None"
"5697";"247";"1";"Diduga Hanyut di Sungai, Bocah 5 Tahun di Purworejo Hilang";"None"
"5698";"248";"1";"Kecewa Revitalisasi Jalan Panggung, Pegiat Sejarah Surabaya Gelar Aksi";"None"
"5699";"249";"1";"Kasus Truk Tabrak Mobil Patwal Berakhir Secara Kekeluargaan";"None"
"5700";"250";"1";"Polisi Justice League Ajak Kaum Milenial Lari Sambil Perangi Hoaks";"None"
"5701";"251";"1";"Polisi Gelar Olah TKP Bentrokan dengan Pelaku Sweeping di Solo";"None"
"5702";"252";"1";"Empat Balita Jadi Korban Serangan Monyet Liar di Lumajang";"None"
"5703";"253";"1";"1 Lagi Ular Ditangkap Pascaserangan Piton ke Warga Gunungkidul";"None"
"5704";"254";"1";"Diduga Habitat Rusak, Monyet Liar Serbu Permukiman Warga di Lumajang";"None"
"5705";"255";"1";"BPBD Imbau Warga Rancaekek Tetap Siaga Cuaca Ekstrem";"None"
"5706";"256";"1";"Sopir Terimpit Kabin di Sukabumi Gegara Tertimpa Bak Truk";"None"
"5707";"257";"1";"Sudah 33 Hari Kaki Risma Cedera, Bagaimana Kondisinya Sekarang?";"None"
"5708";"258";"1";"Marbot Kosih Tinggal di Gubuk akan Punya Rumah Baru";"None"
"5709";"259";"1";"Dukungan Alumni PTN, Timses: Politik Akal Sehat di Kubu Jokowi";"None"
"5710";"260";"1";"Awali Tahun, Ary Ginanjar 'Isi Baterai' ASN Banyuwangi";"None"
"5711";"261";"1";"Trenyuh Ganjar Pranowo Saat Ditemui Bocah Tuna Netra di Kantornya";"None"
"5712";"262";"1";"Bocah Boyolali yang Hanyut Akhirnya Ditemukan di Waduk Kedungombo";"None"
"5713";"263";"1";"Identitas Mayat Pria Mengapung Bertato 'FarisT' Terungkap";"None"
"5714";"264";"1";"Pelaku Tinggalkan Jejak Stiker Usai Keroyok Band Asal Sukabumi";"None"
"5715";"265";"1";"Fakta Baru yang Bakal Menyeret Vanessa Angel Jadi Tersangka";"None"
"5716";"266";"1";"Banyak Posko di Solo, BPN: Saking Cintanya Djoko Santoso";"None"
"5717";"267";"1";"Prostitusi Online Model di Madiun, 2 Muncikari Jadi Tersangka";"None"
"5718";"268";"1";"Kejari Geledah Kantor BPPKAD Gresik, Amankan Plt dan 13 Pegawai";"None"
"5719";"269";"1";"2 Penumpang Mobil di Banyuwangi Luka akibat Tertimpa Pohon Tumbang";"None"
"5720";"270";"1";"Pejabat Pemkot Cirebon Jadi Tersangka Korupsi Proyek Jalan";"None"
"5721";"271";"1";"BPN Ungkap Fungsi Posko Prabowo yang Nempel Warung Markobar Gibran";"None"
"5722";"272";"1";"Diperiksa 9 Jam Lebih, Vanessa Angel: Saya Serahkan ke Penyidik";"None"
"5723";"273";"1";"Baliho Caleg PSI di Tulungagung Dirusak, Disemprot Cat Tertulis 'PKI'";"None"
"5724";"274";"1";"Bagi-bagi Doorprize, Timses DPD RI di DIY Divonis Hukuman Percobaan";"None"
"5725";"275";"1";"Ngendon di Polisi, Bagaimana Kabar Kasus Persekusi Ahmad Dhani?";"None"
"5726";"276";"1";"Banyuwangi Siapkan Kantor Pelayanan Publik di Pasar Tradisional";"None"
"5727";"277";"1";"Kasus Asusila Mandeg 3 Bulan, Orangtua Korban di Blitar Lapor LBH";"None"
"5728";"278";"1";"Satu Lagi Posko Prabowo di Solo, yang Ini Nempel Warung Markobar Gibran";"None"
"5729";"279";"1";"Revitalisasi Jalan Panggung Diprotes, Ini Jawaban Pemkot Surabaya";"None"
"5730";"280";"1";"Home Industry Kosmetik Ilegal Digerebek, Pemiliknya Diamankan";"None"
"6557";"1107";"1";"Kabupaten Roten Dao Diguncang Gempa 5,2 SR";"None"
"6558";"1108";"1";"Warga Perbatasan RI-Timor Leste Serahkan Sepucuk Senjata Api Rakitan";"None"
"6559";"1109";"1";"Puncak Arus Balik Liburan Panjang, Tol Cikampek Macet Parah";"None"
"6560";"1110";"1";"Puncak Arus Balik Penumpang di Wilayah PT KAI Daop 3 Diprediksi Malam Ini";"None"
"6561";"1111";"1";"3 Pembunuh Pendeta di Wamena Ambruk Ditembak Polisi";"None"
"6562";"1112";"1";"Scaffolding DPRD Sulsel Ambruk Timpa Gedung Pengadilan Tinggi Makassar";"None"
"6563";"1113";"1";"2 Pendaki yang Tersesat di Gunung Bawakaraeng Berhasil Ditemukan";"None"
"6564";"1114";"1";"KPK Buka Masukan Publik untuk 6 Calon Sekjen yang Masuk Tahap Akhir";"None"
"6565";"1115";"1";"Sikap Nasionalisme di Negeri Asing";"None"
"6566";"1116";"1";"Penampakan Dahsyatnya Erupsi Gunung Anak Krakatau Lewat Foto Jarak Dekat";"None"
"6567";"1117";"1";"Kasus Suap Dana Hibah KONI, KPK Selisik Tugas Miftahul Ulum di Kemenpora";"None"
"6568";"1118";"1";"Fakta-Fakta Gunung Api Raksasa di Bawah Laut Sumatera";"None"
"6569";"1119";"1";"Badai Tropis Pabuk Menerjang Daratan Selatan Thailand, Warga dan Turis Dievakuasi";"None"
"6570";"1120";"1";"Akihito Turun Takhta, Nama Era Kaisar Baru Jepang Bakal Diumumkan 1 April";"None"
"6571";"1121";"1";"Heboh Baju Adat Palestina Digunakan Anggota DPR AS";"None"
"6572";"1122";"1";"Sudah 4 Hari, Dua Korban Longsor TPSA Cilowong Serang Belum Ditemukan";"None"
"6573";"1123";"1";"Digerebek Istri, Kasi Satpol PP Muaro Bungo Ketahuan Selingkuh dengan PNS";"None"
"6574";"1124";"1";"Perindo Asapi Ratusan Rumah Rawan Banjir di Tebingtinggi Sumut";"None"
"6575";"1125";"1";"Polisi Sebut Vanessa Angel Dipesan Pengusaha";"None"
"6576";"1126";"1";"Pasca Tsunami, Pandeglang Masuk Transisi dan Lampung Selatan Perpanjang Masa Tanggap Darurat";"None"
"6577";"1127";"1";"Korsleting Listrik, Mobil Berpenumpang 4 Orang Terbakar di Perimeter Bandara Soetta";"None"
"6578";"1128";"1";"Secercah Harapan dari Taman Pendidikan Alquran di Kebon Sayur";"None"
"6579";"1129";"1";"Usai Tawuran Antarwarga, Polisi Masih Berjaga di Pasar Rumput";"None"
"6580";"1130";"1";"Tawuran di Pasar Rumput, Halte Rusak Batu dan Kaca Berserakan di Jalan";"None"
"6581";"1131";"1";"Tasikmalaya Digoyang Gempa, BMKG Imbau Warga Tetap Tenang";"None"
"6582";"1132";"1";"KPK Perpanjang Masa Tahanan 5 Tersangka Suap Dana Hibah KONI";"None"
"6583";"1133";"1";"Penembakan di Konter HP Semarang Buntut Cinta Ditolak";"None"
"6584";"1134";"1";"Aher Kembali Mangkir, KPK: Sudah Ditelefon Tak Direspons";"None"
"6585";"1135";"1";"";"None"
"6586";"1136";"1";"Beredar Kabar Pembunuh Siswi SMK di Bogor Berhasil Ditangkap";"None"
"6587";"1137";"1";"Mengaku Wartawan, Pria di Kediri \"Palak\" Kepala Sekolah Rp3 Juta";"None"
"6588";"1138";"1";"Rumah Ambruk di Taman Sari, Satu Keluarga Terjebak di Reruntuhan";"None"
"6589";"1139";"1";"KPK Sinyalir Uang Suap Meikarta Mengalir untuk Pelesiran Anggota DPRD Bekasi";"None"
"6590";"1140";"1";"Pasca Teror Bom Rakitan, Rumah Ketua KPK Dijaga Ketat Polisi";"None"
"6591";"1141";"1";"Jalani Pengobatan Intensif, Ustaz Arifin Ilham Akan Dirujuk ke Penang-Malaysia";"None"
"6592";"1142";"1";"KPU: 31 Pemilih Jadi Korban Meninggal Tsunami Selat Sunda";"None"
"6593";"1143";"1";"Jual Sabu, Tukang Parkir di Kawasan GDC Depok Dibekuk";"None"
"6594";"1144";"1";"Injak Limbah \"Tai Minyak\", 2 Bocah di Bekasi Alami Luka Bakar";"None"
"6595";"1145";"1";"KSAD Minta Dispenad Lebih Kreatif & Inovatif Dukung TNI AD";"None"
"6596";"1146";"1";"Polri Diminta Ungkap Aktor Intelektual Hoax Surat Suara";"None"
"6597";"1147";"1";"Anak Eddy Sindoro Ralat Kesaksian soal Lucas di Persidangan";"None"
"6598";"1148";"1";"Ngecak Sabu 4 Kg di Kamar Hotel, Pasutri Ditangkap Petugas BNN";"None"
"6599";"1149";"1";"Kunjungi Lokasi Longsor Sukabumi, Kepala BNPB Ajak Semua Pihak Kurangi Risiko Bencana";"None"
"6600";"1150";"1";"Pekan Depan Ribuan Pengemudi Ojek Online Serbu Istana Negara";"None"
"6601";"1151";"1";"Usai Gasak Motor, Pelaku Begal Tewas Terjatuh di Bintaro";"None"
"6602";"1152";"1";"Nukman Luthfie Meninggal Dunia, Anies: Terima Kasih atas Ilmunya untuk Pemprov DKI";"None"
"6603";"1153";"1";"Pengamat Media Sosial Nukman Luthfie Meninggal Dunia";"None"
"6604";"1154";"1";"Pelaksanaan Reforma Agraria di Era Jokowi-JK Tuai Pujian";"None"
"6605";"1155";"1";"Bebas Usai Kericuhan di Rutan Solo, Rumah Iwan Walet Dirusak Massa Berpedang";"None"
"6606";"1156";"1";"Merapi Muntahkan Lava 6 Kali dalam 30 Menit, Warga Diminta Tenang";"None"
"6607";"1157";"1";"Speed Boat Dihantam Gelombang Laut, 1 Orang Hilang";"None"
"6608";"1158";"1";"Warga Bekasi Gembira Ikuti Kelas Memasak dari Caleg Perindo";"None"
"6609";"1159";"1";"Naik Motor Bonceng 4, Satu Keluarga Masuk Jurang Tewaskan Dua Orang";"None"
"6610";"1160";"1";"Satgas Antimafia Bola Tetapkan Vigit Waluyo Jadi Tersangka";"None"
"6611";"1161";"1";"Seskoal Selenggarakan Pendidikan Reguler Angkatan ke-57";"None"
"6612";"1162";"1";"Sering Nonton Film Porno, Faris Cabuli 2 Keponakannya";"None"
"6613";"1163";"1";"Polisi Kembali Tetapkan 5 Tersangka Baru Terkait Mafia Bola";"None"
"6895";"1445";"1";"BMKG Pasang Sensor Pemantau Tsunami di Sekitar Gunung Anak Krakatau";"None"
"6896";"1446";"1";"Kaleidoskop 2018: Tiga Kasus Pembunuhan Sadis yang Hebohkan Warga Blora";"None"
"6897";"1447";"1";"Operasi Lilin 2018, Jumlah Kasus dan Korban Kecelakaan Lalu Lintas Turun";"None"
"6898";"1448";"1";"Pelantikan Kepala BNPB Rabu Besok Ditunda";"None"
"6899";"1449";"1";"Satu Keluarga Tercebur ke Sungai Saat Swafoto, Ayah dan Dua Anak Tewas";"None"
"6900";"1450";"1";"Fadli Zon Sebut Tingkat Demokrasi Indonesia Alami Kemunduran";"None"
"6901";"1451";"1";"Polisi Ringkus 7 Pencuri di Labuan Bajo";"None"
"6902";"1452";"1";"Longsor Susulan Terjadi 4 Kali Pasca-longsor Pertama yang Tewaskan 15 Orang di Sukabumi";"None"
"6903";"1453";"1";"Polri Kerahkan 60 Brimob Buru Kelompok Ali Kalora";"None"
"6904";"1454";"1";"Sandiaga: Resolusi Saya, Rakyat Bersatu Songsong Ekonomi Lebih Baik";"None"
"6905";"1455";"1";"BPBD: Gempa Pangandaran, Tak Ada Korban dan Kerusakan";"None"
"6906";"1456";"1";"Coba Panjat Tebing, Pengunjung Air Terjun Sarassa Luwu Jatuh dan Tewas";"None"
"6907";"1457";"1";"Sepanjang 2018, Maluku Diguncang 1.587 Kali Gempa";"None"
"6908";"1458";"1";"Kapal hingga Banana Boat Hilang di Kepulauan Seribu, Kerugian Rp 150 Juta";"None"
"6909";"1459";"1";"Pangandaran Diguncang Gempa 5,0 Magnitudo";"None"
"6910";"1460";"1";"Hari Pertama 2019, Jokowi Joging dan Sapa Warga di Kebun Raya Bogor";"None"
"6911";"1461";"1";"Mantan Danjen Kopassus Doni Monardo Ditunjuk Jadi Kepala BNPB";"None"
"6912";"1462";"1";"Gempa Magnitudo 5,2 Guncang Dompu, NTB";"None"
"6913";"1463";"1";"Pemkot Yogyakarta Cabut Moratorium Pembangunan Hotel Secara Terbatas";"None"
"6914";"1464";"1";"Kapal Barang Tenggelam di China, Satu Orang Tewas dan 10 Hilang";"None"
"6915";"1465";"1";"BNI Bantu Promosi KA Pangandaran Lewat Tap Cash Bergambar Kereta Api";"None"
"6916";"1466";"1";"Cek Kabar Surat Suara Sudah Dicoblos, KPU Datangi Kantor Bea Cukai Tanjung Priok";"None"
"6917";"1467";"1";"Videonya Tembakkan Pistol Viral, Anggota Parlemen Irak Dikecam";"None"
"6918";"1468";"1";"Bikin Geger Warga Jatinangor, Bayi Malang Dibuang di Kandang Sapi";"None"
"6919";"1469";"1";"Geledah Rumah Tersangka Suap Proyek Air Minum, KPK Sita Rp 1,2 Miliar";"None"
"6920";"1470";"1";"Karena Knalpot Motor, Hidup Bripka Yusuf Berakhir Tragis";"None"
"6921";"1471";"1";"Anggota Komunitas Moge di Bandung Siap Bantu Jokowi-Ma'ruf Menang di Jabar";"None"
"6922";"1472";"1";"Per Januari, Dana Sumbangan Kampanye Jokowi-Ma'ruf Rp 44 Miliar, Prabowo-Sandiaga Rp 56 Miliar";"None"
"6923";"1473";"1";"Dinkes Sulut: 68 Warga Minahasa Diduga Keracunan Mi";"None"
"6924";"1474";"1";"Pengendara Sepeda Motor Tewas Terlindas Truk di Jakarta Utara";"None"
"6925";"1475";"1";"Ban Terlepas saat Mobil Melaju, Lukai Seorang Wanita di Hong Kong";"None"
"6926";"1476";"1";"Polisi Bongkar Sindikat Maling Lintas Provinsi, Amankan Puluhan Motor";"None"
"6927";"1477";"1";"Khawatir Ganggu Pejalan Kaki, Letak Lift di JPO Bundaran Senayan Dipindah";"None"
"6928";"1478";"1";"Kali Sentiong Tercemar, DKI Harap Ada Regulasi soal Penggunaan Detergen";"None"
"6929";"1479";"1";"Tak Kunjung Dapat Restu AS, Kroasia Ancam Batal Beli F-16 dari Israel";"None"
"6930";"1480";"1";"Polisi Akan Cari Pengunggah Pertama dan Penyebar Hoaks Surat Suara Tercoblos di Medsos";"None"
"6931";"1481";"1";"Sebanyak 89 WNA Ditolak Masuk Batam pada 2018";"None"
"6932";"1482";"1";"PT NKE Akan Jual Saham dan Aset untuk Bayar Uang Pengganti Rp 85 Miliar";"None"
"6933";"1483";"1";"2019, Pemkot Jakbar Bangun 2 RPTRA dengan Anggaran Rp 4 Miliar";"None"
"6934";"1484";"1";"KPK Apresiasi Vonis Pencabutan Hak PT NKE Ikut Lelang Pemerintah";"None"
"6935";"1485";"1";"Jokowi Bagikan 2.500 Sertifikat Tanah di Blitar";"None"
"6936";"1486";"1";"Dua Wanita yang Masuk Kuil Suci di India Kini Harus Bersembunyi";"None"
"6937";"1487";"1";"Kasus Dana Perimbangan, \"Fee\" Rp 1,3 Miliar Berbentuk Kartu ATM";"None"
"6938";"1488";"1";"UPDATE: Total Korban Longsor di Sukabumi yang Ditemukan Jadi 18 Orang";"None"
"6939";"1489";"1";"Pemkot Bekasi Minta Kementerian PURP Prioritaskan Pembangunan Tanggul Kali Bekasi";"None"
"6940";"1490";"1";"Tarif Rp 4.000, Pendapatan Transpatriot Bekasi Ditargetkan Capai Rp 1 M Setahun";"None"
"6941";"1491";"1";"Usai Lakukan Pembunuhan, Suami Bawa Jenazah Istrinya Berkeliling 3 Kota";"None"
"6942";"1492";"1";"Badai Mendekat, Puluhan Ribu Turis Tinggalkan Pulau Wisata Thailand";"None"
"6943";"1493";"1";"Cerita Tjahjo Kumolo saat PDI-P 10 Tahun Menjadi Oposisi";"None"
"6944";"1494";"1";"Hakim Cabut Hak PT NKE Ikuti Lelang Proyek Pemerintah Selama 6 Bulan";"None"
"6945";"1495";"1";"Jokowi: Surat Suara Belum Dicetak, Sudah Muncul Fitnah";"None"
"6946";"1496";"1";"Huntara Belum Jadi, 1071 KK di Pandeglang Tinggal di Pengungsian";"None"
"6947";"1497";"1";"Biografi Tokoh Dunia: Momofuku Ando, Pencipta Mi Instan hingga Mi Cup";"None"
"6948";"1498";"1";"Bawa Lari Remaja Putri, Pemuda ini Ditangkap Polisi";"None"
