"id_training_data";"id_berita";"id_topik";"berita";"training_class"
"6949";"1499";"1";"Libur Panjang Akhir Tahun, Pasar Klewer Solo Diserbu Pembeli";"None"
"6950";"1500";"1";"Bambang Widjojanto dan Koordinator ICW Dicoret dari Daftar Panelis Debat Pilpres";"None"
"6951";"1501";"1";"Berkas Kasus Vlog Idiot Lengkap, Penahanan Ahmad Dhani Tergantung Penyidik";"None"
"6952";"1502";"1";"Tahun Ini, Sekolah Lapang Gempa di Wilayah Rawan Digiatkan";"None"
"6953";"1503";"1";"Bagikan 2.500 Sertifikat di Ponorogo, Jokowi Kembali Curhat Soal Tudingan Dirinya PKI";"None"
"6954";"1504";"1";"Napi Selingkuhan Brigpol DS di Lampung Ternyata Polisi Gadungan";"None"
"6955";"1505";"1";"Ini 6 Pemenang Sementara Tender Surat Suara Pemilu";"None"
"6956";"1506";"1";"Timses Jokowi Usul Debat Langsung Adu Visi Misi Tanpa Pemaparan";"None"
"6957";"1507";"1";"Demokrat Buang Kebohongan Award dari PSI ke Tong Sampah";"None"
"6958";"1508";"1";"Risma Tambah 10 Unit Suroboyo Bus, Minggu Ini Bakal Dioperasikan";"None"
"6959";"1509";"1";"Luput Pengawasan Orangtua, Bocah 3 Tahun Tewas Terlindas Truk";"None"
"6960";"1510";"1";"Menristek Dikti: Tak Ada Mahasiswa RI Jalani Kerja Paksa di Taiwan";"None"
"6961";"1511";"1";"270 Peti Kemas Jatuh dari Kapal Kargo Terbesar, Ini Dampaknya...";"None"
"6962";"1512";"1";"Keluarga Korban Lion Air Mengaku Dipersulit Cairkan Dana Asuransi";"None"
"6963";"1513";"1";"KPU Kirim Daftar Pertanyaan ke Pasangan Calon Sepekan Sebelum Debat";"None"
"6964";"1514";"1";"Mengaku Hampir Tak Punya Aset, Presiden Meksiko Tunjukkan Isi Dompetnya";"None"
"6965";"1515";"1";"Pemberdayaan Masyarakat, ITB Buat Sistem Aquaponik di Desa Cinangsi";"None"
"6966";"1516";"1";"Polisi Ajukan Perpanjangan Penahanan 4 Tersangka Pengaturan Skor";"None"
"6967";"1517";"1";"Dua Polisi Indonesia Dilaporkan Berupaya Lakukan Penangkapan Tanpa Izin di Singapura";"None"
"6968";"1518";"1";"Website UGM Raih Penghargaan dari Kemenristekdikti";"None"
"6969";"1519";"1";"Berkarya Minta Pihak yang Dibesarkan Soeharto Sumbang Partai";"None"
"6970";"1520";"1";"Masa Penahanan 4 Oknum PSSI Tersangka Pengaturan Skor Diperpanjang";"None"
"6971";"1521";"1";"2 Korban Tanah Longsor Sukabumi Belum Ditemukan";"None"
"6972";"1522";"1";"Gunung Karangetang Terus Keluarkan Suara Gemuruh Disertai Abu Vulkanik";"None"
"6973";"1523";"1";"Mahasiswa UI Buat Inovasi Platform Berdonasi Tanpa Uang";"None"
"6974";"1524";"1";"Jalan Margonda di Depok Hanya Macet saat Akhir Pekan, Ini Penyebabnya";"None"
"6975";"1525";"1";"Terjadi Penembakan di Arena Bowling di California, Tiga Orang Tewas";"None"
"6976";"1526";"1";"Mantan Komisioner KPU: Aneh, Pertanyaan Debat Pilpres Disampaikan Lebih Dulu";"None"
"6977";"1527";"1";"Zona Waspada Tsunami di Selat Sunda Masih 500 Meter dari Tepi Pantai";"None"
"6978";"1528";"1";"Polisi: Sekali Kencan dengan Artis VA, Tarifnya Rp 80 Juta";"None"
"6979";"1529";"1";"Badai Tropis Pabuk Terjang Thailand, Lima Orang Dilaporkan Tewas";"None"
"6980";"1530";"1";"Tanggapan Ketua Komisi V soal Penumpang Lion Air Harus Bayar Bagasi";"None"
"6981";"1531";"1";"Hari Kelima Pencarian, Pendaki yang Hilang di Gunung Lawu Belum Ditemukan";"None"
"6982";"1532";"1";"Sebelum Turun Takhta, Sultan Muhammad V Disebut Nikahi Mantan Miss Moscow";"None"
"6983";"1533";"1";"1 Orang Tewas akibat Kebakaran di Jelambar";"None"
"6984";"1534";"1";"Operasi Pencarian Korban Longsor Sukabumi Ditutup, Satu Orang Tidak Ditemukan";"None"
"6985";"1535";"1";"Gunung Karangetang Keluarkan Guguran Lava dan Suara Gemuruh";"None"
"6986";"1536";"1";"Hadiri Harlah PPP, Ma'ruf Amin Kenang Dirinya Saat Jadi Anggota DPRD DKI";"None"
"6987";"1537";"1";"Polisi Tetapkan 2 Mucikari sebagai Tersangka Kasus Prostitusi \"Online\"";"None"
"6988";"1538";"1";"Harimau ke Pemukiman Warga Mangsa Sapi, BKSDA Pasang Kamera Pemantau";"None"
"6989";"1539";"1";"Komentar Ma'ruf Amin soal Pemberian Pertanyaan Sebelum Debat";"None"
"6990";"1540";"1";"Potensi Pariwisata Waduk Jatigede Terganjal Buruknya Infrastruktur Jalan";"None"
"6991";"1541";"1";"Polisi Sita Ponsel hingga Celana Artis VA atas Kasus Prostitusi \"Online\"";"None"
"6992";"1542";"1";"Ditolak Masuk Thailand, Perempuan Saudi Takut Dibunuh jika Dipulangkan";"None"
"6993";"1543";"1";"Kronologi Penganiayaan Berujung Tewasnya Penghuni Apartemen Green Pramuka City";"None"
"6994";"1544";"1";"Pembunuh Nurhayati Merupakan Mantan Sekuriti Green Pramuka City";"None"
"6995";"1545";"1";"Perbaikan Tanggul Kali Bekasi di Jalan Raya Cipendawa Rampung Akhir 2019";"None"
"6996";"1546";"1";"30 Orang Tewas akibat Tambang Emas Runtuh di Afghanistan";"None"
"6997";"1547";"1";"Kemenkes Beri Tenggat hingga Akhir Juni 2019 untuk Akreditasi Rumah Sakit";"None"
"6998";"1548";"1";"ICJR Kecewa Pemerintah Cabut Layanan BPJS Kesehatan bagi Korban Tindak Pidana";"None"
"6999";"1549";"1";"Dua Mucikari Prostitusi \"Online\" Ditangkap di Bandung";"None"
"7000";"1550";"1";"Viral Foto Anak Naiki Penyu di Sabah, Otoritas Malaysia Gelar Penyelidikan";"None"
"7001";"1551";"1";"Fadli Zon Anggap Aneh KPU Berikan Daftar Pertanyaan Sebelum Debat";"None"
"7002";"1552";"1";"KPK: Lelang 12 Proyek Air Minum PUPR Diatur supaya Dimenangkan 2 Perusahaan Saja";"None"
"7003";"1553";"1";"Sejumlah Wilayah di Jakarta dan Depok Mati Listrik, Ini Penyebabnya";"None"
"7004";"1554";"1";"Hajar Polisi saat Unjuk Rasa Rompi Kuning di Paris, Mantan Petinju Ditahan";"None"
"7005";"1555";"1";"PAUD Diimbau Tidak Tuntut Anak Menguasai Calistung";"None"
"7006";"1556";"1";"Kubu Prabowo-Sandiaga Bantah Minta Daftar Pertanyaan Diberi Sepekan Sebelum Debat";"None"
"7007";"1557";"1";"Ketua RT Tikam Sepupu karena Korban Diduga Selingkuh dengan Istrinya";"None"
"7008";"1558";"1";"DKI Jakarta akan Laksanakan PPDB di Bulan Mei 2019";"None"
"7009";"1559";"1";"BPJS Kesehatan Bantah Defisit Jadi Alasan Pemutusan Kontrak dengan Rumah Sakit";"None"
"7010";"1560";"1";"Pukul Sopir Transjakarta di Pasar Rebo, Pengemudi Cayla Meminta Maaf";"None"
"7011";"1561";"1";"Selama 2 Jam, Anies Klarifikasi soal Pengacungan Simbol Nomor Urut Prabowo-Sandiaga";"None"
"7012";"1562";"1";"Polisi Bekuk Dua Pengedar, Ratusan Butir Ekstasi Disita";"None"
"7013";"1563";"1";"\"Tim Kartini\" UGM Raih Juara Kompetisi ICT di Korea Selatan";"None"
"7014";"1564";"1";"Mesir Tutup Gerbang Perbatasan dengan Gaza yang Dikuasai Hamas";"None"
"7015";"1565";"1";"Meludah Sembarangan di Kirgistan, Siap-siap Didenda Rp 1 Juta";"None"
"7016";"1566";"1";"Viral, Video Siswa Sekolah Swasta Merokok di Kelas Saat Belajar";"None"
"7017";"1567";"1";"Kolaborasi Penelitian Profesor Unair dan Jepang";"None"
"7018";"1568";"1";"Seminggu Tak Ketemu, Pencarian Pendaki Hilang di Gunung Lawu Dihentikan";"None"
"7019";"1569";"1";"Sebuah Rumah di Tamansari Roboh, 8 Orang Sempat Terjebak";"None"
"7020";"1570";"1";"Jika Terpilih Jadi Presiden, Prabowo Berencana Bentuk Kementerian Khusus Tangani Bencana";"None"
"7021";"1571";"1";"Hamili Siswi SMP, Seorang Petani di Kupang Ditangkap";"None"
"7022";"1572";"1";"Dinyatakan Tak Bersalah Usai Dipenjara 25 Tahun, Pria Ini Dapat Ganti Rugi Rp 9 Miliar";"None"
"7023";"1573";"1";"Dua Bocah Tewas dalam Kebakaran di Ambon";"None"
"7024";"1574";"1";"Rabu Besok, Dirjen PAS Akan Bersaksi di Sidang Kasus Mantan Kalapas Sukamiskin";"None"
"7025";"1575";"1";"Ketua DPRD Bombana Cabut Badik, Rapat Internal Jadi Ricuh";"None"
"7026";"1576";"1";"JPO Sumarno Jadi Lokasi Swafoto Baru Warga di Jakarta Timur";"None"
"7027";"1577";"1";"Prabowo: Kita Harus Waspada, Ada Saja yang Korupsi Bantuan Bencana";"None"
"7028";"1578";"1";"KPAI: Pendidikan Mitigasi Bencana Akan Sia-sia Tanpa Simulasi";"None"
"7029";"1579";"1";"Jaksa Sebut Terdakwa Teroris Asal Blitar Latihan Fisik di Pantai";"None"
"7030";"1580";"1";"Sri Sultan Ingin Bandara Baru Yogyakarta Mempertahankan Nama NYIA";"None"
"7031";"1581";"1";"Laode dan Keluarga Berada di Rumah Saat Pelemparan Bom Molotov Terjadi";"None"
"7032";"1582";"1";"China Butuh Setidaknya Tiga Kapal Induk untuk Lindungi Garis Pantainya";"None"
"7033";"1583";"1";"Amnesty Indonesia: Teror ke Pimpinan KPK, Serangan terhadap Pembela HAM";"None"
"7034";"1584";"1";"Ratusan Imigran di Pusat Penampungan di Australia Gelar Aksi Mogok Makan";"None"
"7035";"1585";"1";"Korban Penipuan Lelang Kendaraan Bekas PT Pupuk Kujang Berjumlah 25 Orang";"None"
"7036";"1586";"1";"Kemensos Anggarkan Rp 631,1 Miliar untuk Tangani Bencana di Sulteng, NTB, Banten-Lampung";"None"
"7037";"1587";"1";"WP KPK: Teror Kepada Pimpinan dan Pegawai Tak Akan Ciutkan Nyali Kami";"None"
"7038";"1588";"1";"170 Siswa Sekolah Indonesia Luar Negeri Jadi Duta Festival Janadriyah";"None"
"7039";"1589";"1";"Titin, Wanita Penderita Obesitas Hampir 300 Kg Ditawari Operasi Gratis";"None"
"7040";"1590";"1";"BRT Baru Jangkau 23 Persen Wilayah DKI Jakarta";"None"
"7041";"1591";"1";"Ada \"Dissenting Opinion\" dalam Putusan Bawaslu soal Kasus OSO";"None"
"7042";"1592";"1";"Ramah Disabilitas, JPO Bundaran Senayan Dipasangi Lift dan \"Guiding Block\"";"None"
"7043";"1593";"1";"ICW Pertanyakan Transparansi Sumbangan Dana Kampanye Prabowo-Sandi";"None"
"7044";"1594";"1";"10 Warga Bima Keracunan Usai Menyantap Jamur";"None"
"7045";"1595";"1";"Dianggap Hina Mantan Raja Malaysia di Media Sosial, Tiga Orang Ditahan";"None"
"7046";"1596";"1";"PKS dan Gerindra Sepakati \"Fit and Proper Test\" Cawagub DKI";"None"
"7047";"1597";"1";"Dedi Mulyadi: Tidak Ada Warga Jabar Tak Makan karena Kekurangan Beras";"None"
"7048";"1598";"1";"KPU Terbukti Tak Langgar Unsur Pidana Pemilu atas Kasus OSO";"None"
"7049";"1599";"1";"Hiu Serang Seorang Wanita dan Anak Perempuan di Australia";"None"
"7050";"1600";"1";"Benarkah Anak Nakal Cenderung Sukses? Ini Hasil Penelitiannya...";"None"
"7051";"1601";"1";"Biografi Tokoh Dunia: Kim Jong Un, Pemimpin Tertinggi Ketiga Korut";"None"
"7052";"1602";"1";"Telanjang di Depan Pintu Apartemen, Seorang Pria di Singapura Dipenjara";"None"
"7053";"1603";"1";"Ditemukan Penggelembungan Suara, Massa Pendukung Calon yang Kalah Tuntut Pilkades Ulang";"None"
"7054";"1604";"1";"Obor Rakyat Disebut Bakal Terbit Lagi, Ini Kata Sekjen PDI-P";"None"
"7055";"1605";"1";"Mahasiswa Diminta Jangan Hanya Andalkan Ilmu di Kuliah Saja";"None"
"7056";"1606";"1";"Bupati Bengkulu Selatan Dituntut 7 Tahun Penjara";"None"
"7057";"1607";"1";"KPU Disarankan Buat \"Call Center\" untuk Meminimalkan Kekacauan di Hari H Pemilu";"None"
"7058";"1608";"1";"Politeknik Didorong Banyak Berkolaborasi dengan Industri";"None"
"7059";"1609";"1";"BPN Prabowo-Sandiaga Minta Relawan Gelar Nonton Bareng Debat Capres";"None"
"7060";"1610";"1";"Tentara China Jalani Lebih dari 18.000 Latihan Militer Selama 2018";"None"
"7061";"1611";"1";"Digerebek Istri Sekamar dengan Mahasiswi, Dosen Ini Dilaporkan ke Polisi";"None"
"7062";"1612";"1";"Ayah Pengendara Motor yang Ditabrak Mercy Minta Hakim Bebaskan Terdakwa";"None"
"7063";"1613";"1";"Jokowi Minta Pengusaha Contoh Perjuangan CEO Bukalapak Achmad Zaky";"None"
"7064";"1614";"1";"Ini Respons Jokowi Saat Mendapati Ibu-ibu Bayar Listrik Pakai Uang PKH...";"None"
"7065";"1615";"1";"Wapres Kalla Yakin Perekonomian Indonesia Tak Akan Terganggu di Tahun Pemilu";"None"
"7066";"1616";"1";"Diputus Tak Bersalah oleh Bawaslu, Anies Bicara soal Akal Sehat";"None"
"7067";"1617";"1";"Tiga Kendaraan Tersapu Banjir Kali Waebobo di Manggarai Timur NTT";"None"
"7068";"1618";"1";"Lurah Belum Tahu Rencana Dimulainya Pembangunan \"Flyover\" Bintaro Permai";"None"
"7069";"1619";"1";"Putri Indonesia Lingkungan Usulkan Peserta Pemilu Daur Ulang Alat Peraga Kampanye";"None"
"7070";"1620";"1";"Adik dari Pegawai PLN Korban Lion Air JT 610 Terima Beasiswa hingga S1";"None"
"7071";"1621";"1";"Belum Ada Anggaran untuk Pembangunan \"Skybridge\" LRT Velodrome";"None"
"7072";"1622";"1";"Menteri Keuangan Australia Habiskan Rp 400 Juta untuk Naik Pesawat Sendirian";"None"
"7073";"1623";"1";"PSI Ucapkan Selamat Menghirup Udara Bebas kepada Ahok";"None"
"7074";"1624";"1";"2020, Pembangunan \"Flyover\" dan \"Underpass\" Bulak Kapal Bekasi Dimulai";"None"
"7075";"1625";"1";"Kasus Pijat Ilegal WNA di Palembang, Kemenkum HAM Sumsel Cari Pasiennya";"None"
"7076";"1626";"1";"Program Maghrib Mengaji di Jaksel Dianggarkan Rp 500.000 Tiap Digelar";"None"
"7077";"1627";"1";"Cegah Kenakalan Remaja, Pemkot Jaksel Gelar Program Maghrib Mengaji";"None"
"7078";"1628";"1";"Diduga Terjadi Pencemaran, Polisi Tutup Operasi Perusahan Tambang di Gunung Botak";"None"
"7079";"1629";"1";"Hadiri Natal Bersama, Anies Ingatkan Persatuan";"None"
"7080";"1630";"1";"Dalam Dakwaan Tiga Pejabat Sinarmas, Jaksa Sebut Peran Petinggi PT SMART";"None"
"7081";"1631";"1";"AS Telah Memulai Proses Penarikan Pasukannya dari Suriah";"None"
"7082";"1632";"1";"Pakar Media Sosial Nukman Luthfie Meninggal di Yogyakarta";"None"
"7083";"1633";"1";"Polisi Tangkap 10 Orang yang Diduga Akan Melakukan \"Sweeping\" di Solo";"None"
"7084";"1634";"1";"Lebih dari 20 Relawan Bantu Angkat Titin, Penderita Obesitas 300 Kg";"None"
"7085";"1635";"1";"Fakta di Balik Cerita Risma Angkat Anak Asuh";"None"
"7086";"1636";"1";"Gempa Magnitudo 5,1 Guncang Manggarai Barat";"None"
"7087";"1637";"1";"Mobil Avanza Terbakar di Tol Dalam Kota Semanggi";"None"
"7088";"1638";"1";"5 Fakta Kasus Pijat Ilegal oleh WNA, Pelanggan dari Kalangan Artis hingga Untung Rp 1 Miliar Per Hari";"None"
"7089";"1639";"1";"Kisah Petani Bawang Merah di Magetan yang Merugi Saat Harga Tinggi...";"None"
"7090";"1640";"1";"Warga Ditemukan Tewas di Sawah, Diduga Keracunan Obat Pembasmi Hama";"None"
"7091";"1641";"1";"Drainase Tersumbat, Ratusan Rumah di Pangkal Pinang Terendam Banjir";"None"
"7092";"1642";"1";"Kasus WNA Buka Praktik Pijat Ilegal, Chris Leong Sempat Dideportasi di Jakarta";"None"
"7093";"1643";"1";"Pria Ini Curi Uang Rp 19 Juta dari Korban yang Sedang Shalat";"None"
"7094";"1644";"1";"Sandiaga: Hampir di Setiap Titik Kunjungan Saya Disambut Baliho PDI-P";"None"
"7095";"1645";"1";"Mangga Indramayu dan Eksploitasi Tubuh Perempuan";"None"
"7096";"1646";"1";"Jokowi Sebut 4 Tahun Pemerintahannya Tidak Hanya Bangun Infrastruktur";"None"
"7097";"1647";"1";"Lama Dinanti, Pembentukan Tim Gabungan Kasus Novel Baswedan Justru Tuai Kritik...";"None"
"7098";"1648";"1";"Pembobol Rumah di Alam Sutera Bergaya Perlente agar Tak Dicurigai";"None"
"7099";"1649";"1";"Babinsa Jaga Rumah dan Bantu Pindahkan Barang Berharga Korban Banjir Jatinangor";"None"
"7100";"1650";"1";"Sebanyak 105 TKI Asal NTT Meninggal di Luar Negeri Sepanjang 2018";"None"
"7101";"1651";"1";"Israel Klaim Telah Temukan Semua Terowongan Hezbollah dari Lebanon";"None"
"7102";"1652";"1";"Tes Mengaji Calon Presiden di Aceh pada 15 Januari Dipastikan Batal";"None"
"7103";"1653";"1";"Bangkai Paus Raksasa Terdampar di Pesisir Pantai Pulau Buru";"None"
"7104";"1654";"1";"Cak Imin Optimistis PKB Satu-satunya Partai Nasionalis Religius yang Masuk 3 Besar";"None"
"7105";"1655";"1";"Video Memeluk Seorang Pria Viral, Mahasiswi Mesir Dikeluarkan dari Kampus";"None"
"7106";"1656";"1";"Sungai Cikeruh Meluap, Ratusan Rumah di Jatinangor Terendam Banjir";"None"
"7107";"1657";"1";"Hendak Tawuran, 26 Anak di Bawah Umur Diciduk Polisi di Cengkareng";"None"
"7108";"1658";"1";"Instruksi Prabowo untuk Relawan pada 17 April 2019";"None"
"7109";"1659";"1";"Gubernur Bengkulu dan 9 Bupati Deklarasi Pemenangan Jokowi-Ma'ruf";"None"
"7110";"1660";"1";"Warga Gunungkidul Kembali Tangkap Ular Piton";"None"
"7111";"1661";"1";"Bermain Korek Api di Dalam Kontainer, Bocah Usia 8 Tahun Hangus Terbakar";"None"
"7112";"1662";"1";"Fikom Unpad Raih Juara Kompetisi Komunikasi di Malaysia";"None"
"7113";"1663";"1";"Prabowo: Gue Elite yang Sadar...";"None"
"7114";"1664";"1";"Pelaku UMKM Akan Diseleksi untuk Berjualan di Stasiun MRT Jakarta";"None"
"7115";"1665";"1";"Maret, Dua Unit Jet Tempur F-35A Tiba di Korea Selatan";"None"
"7116";"1666";"1";"Ditahan di Bandara karena Dikira TKI, Mahasiswi Yogyakarta Lapor Polisi";"None"
"7117";"1667";"1";"Sebar Foto Telanjang Wanita yang Menolaknya, Pria Bangladesh Dipenjara 4 Bulan";"None"
"7118";"1668";"1";"12 Waktu yang Tepat Memeluk Anak dan Manfaatnya";"None"
"7119";"1669";"1";"Satu Gadis Model Foto Korban Prostitusi \"Online\" Merasa Ditipu Mucikari";"None"
"7120";"1670";"1";"Perusahaan Jepang Akan Investasi Budi Daya Ikan di Sulawesi Selatan";"None"
"7121";"1671";"1";"Kota Surabaya Jadi Satu-satunya Peraih Adipura Kencana";"None"
"7122";"1672";"1";"Prabowo Janji Lobi Saudi supaya Indonesia Punya Gedung Khusus Jemaah Haji dan Umroh";"None"
"7123";"1673";"1";"Jokowi Minta Seluruh Daerah Rawan Bencana Dipasangi Tanda Peringatan";"None"
"7124";"1674";"1";"\"Jembatan Ombak\" Kreasi Mahasiswa ITS";"None"
"7125";"1675";"1";"KPK Cermati Keterangan Bupati Bekasi soal Mendagri di Persidangan Kasus Meikarta";"None"
"7126";"1676";"1";"BNPB Usul ke Presiden Alat Pendeteksi Bencana Dijaga TNI";"None"
"7127";"1677";"1";"Dipugar, 2 Kuburan yang Dipindahkan karena Beda Pilihan Caleg";"None"
"7128";"1678";"1";"Racun Saraf Novichok Dimasukkan dalam Daftar Zat Terlarang";"None"
"7129";"1679";"1";"2.512 Mahasiswa Undip Siap Jalankan Program Pengabdian Masyarakat";"None"
"7130";"1680";"1";"Prabowo: Petani Sedih Banjir Impor Saat Mereka Panen";"None"
"7131";"1681";"1";"Dua Mucikari Gadis Model Foto di Madiun Jadi Tersangka";"None"
"7132";"1682";"1";"Jadi Calo CPNS, 4 ASN Magetan Diturunkan Jabatan dan Diminta Pensiun Dini";"None"
